fecha,partido,competicion,duracion,equipo,seleccionar_esquema,goles,xg,tiros,tiros_a_la_porteria,%tiros,pases,pases_logrados,%pases,posesion_del_balon_,balones_perdidos,balones_perdidos_bajos,balones_perdidos_medios,balones_perdidos_altos,balones_recuperados,balones_recuperados_bajos,balones_recuperados_medios,balones_recuperados_altos,duelos,duelos_ganados,%duelos,tiros_de_fuera_del_area,tiros_de_fuera_del_area_a_la_porteria,%tiros_de_fuera_del_area,ataques_posicionales,ataques_posicionales_con_remate,%ataques_posicionales,contraataques,contraataques_con_remate,%contraataques,jugadas_a_balon_parado,jugadas_a_balon_parado_con_remate,%jugadas_a_balon_parado,corneres,corneres_con_remate,%corneres,tiros_libres,tiros_libres_con_remate,%tiros_libres,penaltis,penaltis_marcados,%penaltis,centros,centros_precisos,%centros,pases_cruzados_en_profundidad_completados,pases_en_profundidad_completados,entradas_al_area_de_penalti_carreras,entradas_al_area_de_penalti_carreras_pases_cruzados,%entradas_al_area_de_penalti_carreras,toques_en_el_area_de_penalti,duelos_ofensivos,duelos_ofensivos_ganados,%duelos_ofensivos,fuera_de_juego,goles_recibidos,tiros_en_contra,tiros_en_contra_a_la_porteria,%tiros_en_contra,duelos_defensivos,duelos_defensivos_ganados,%duelos_defensivos,duelos_aereos,duelos_aereos_ganados,%duelos_aereos,entradas_a_ras_de_suelo,entradas_a_ras_de_suelo_logradas,%entradas_a_ras_de_suelo,interceptaciones,despejes,faltas,tarjetas_amarillas,tarjetas_rojas,pases_hacia_adelante,pases_hacia_adelante_logrados,%pases_hacia_adelante,pases_hacia_atras,pases_hacia_atras_logrados,%pases_hacia_atras,pases_laterales,pases_laterales_logrados,%pases_laterales,pases_largos,pases_largos_logrados,%pases_largos,pases_en_el_ultimo_tercio,pases_en_el_ultimo_tercio_logrados,%pases_en_el_ultimo_tercio,pases_progresivos,pases_progresivos_precisos,%pases_progresivos,desmarques,desmarques_logrados,%desmarques,saques_laterales,saques_laterales_logrados,%saques_laterales,saques_de_meta,intensidad_de_paso,promedio_pases_por_posesion_del_balon,lanzamiento_largo_,distancia_media_de_tiro,longitud_media_pases,ppda,competicion_contra,duracion_contra,equipo_contra,seleccionar_esquema_contra,goles_contra,xg_contra,tiros_contra,tiros_a_la_porteria_contra,%tiros_contra,pases_contra,pases_logrados_contra,%pases_contra,posesion_del_balon__contra,balones_perdidos_contra,balones_perdidos_bajos_contra,balones_perdidos_medios_contra,balones_perdidos_altos_contra,balones_recuperados_contra,balones_recuperados_bajos_contra,balones_recuperados_medios_contra,balones_recuperados_altos_contra,duelos_contra,duelos_ganados_contra,%duelos_contra,tiros_de_fuera_del_area_contra,tiros_de_fuera_del_area_a_la_porteria_contra,%tiros_de_fuera_del_area_contra,ataques_posicionales_contra,ataques_posicionales_con_remate_contra,%ataques_posicionales_contra,contraataques_contra,contraataques_con_remate_contra,%contraataques_contra,jugadas_a_balon_parado_contra,jugadas_a_balon_parado_con_remate_contra,%jugadas_a_balon_parado_contra,corneres_contra,corneres_con_remate_contra,%corneres_contra,tiros_libres_contra,tiros_libres_con_remate_contra,%tiros_libres_contra,penaltis_contra,penaltis_marcados_contra,%penaltis_contra,centros_contra,centros_precisos_contra,%centros_contra,pases_cruzados_en_profundidad_completados_contra,pases_en_profundidad_completados_contra,entradas_al_area_de_penalti_carreras_contra,entradas_al_area_de_penalti_carreras_pases_cruzados_contra,%entradas_al_area_de_penalti_carreras_contra,toques_en_el_area_de_penalti_contra,duelos_ofensivos_contra,duelos_ofensivos_ganados_contra,%duelos_ofensivos_contra,fuera_de_juego_contra,goles_recibidos_contra,tiros_en_contra_contra,tiros_en_contra_a_la_porteria_contra,%tiros_en_contra_contra,duelos_defensivos_contra,duelos_defensivos_ganados_contra,%duelos_defensivos_contra,duelos_aereos_contra,duelos_aereos_ganados_contra,%duelos_aereos_contra,entradas_a_ras_de_suelo_contra,entradas_a_ras_de_suelo_logradas_contra,%entradas_a_ras_de_suelo_contra,interceptaciones_contra,despejes_contra,faltas_contra,tarjetas_amarillas_contra,tarjetas_rojas_contra,pases_hacia_adelante_contra,pases_hacia_adelante_logrados_contra,%pases_hacia_adelante_contra,pases_hacia_atras_contra,pases_hacia_atras_logrados_contra,%pases_hacia_atras_contra,pases_laterales_contra,pases_laterales_logrados_contra,%pases_laterales_contra,pases_largos_contra,pases_largos_logrados_contra,%pases_largos_contra,pases_en_el_ultimo_tercio_contra,pases_en_el_ultimo_tercio_logrados_contra,%pases_en_el_ultimo_tercio_contra,pases_progresivos_contra,pases_progresivos_precisos_contra,%pases_progresivos_contra,desmarques_contra,desmarques_logrados_contra,%desmarques_contra,saques_laterales_contra,saques_laterales_logrados_contra,%saques_laterales_contra,saques_de_meta_contra,intensidad_de_paso_contra,promedio_pases_por_posesion_del_balon_contra,lanzamiento_largo__contra,distancia_media_de_tiro_contra,longitud_media_pases_contra,ppda_contra,tipo,jornada
2025-05-06,Aucas - Libertad 2:0,Ecuador. Liga Pro,102.0,Libertad,4-4-2 (86.73%),0.0,1.8,14.0,4.0,28.57,375.0,309.0,82.4,50.82,109.0,16.0,47.0,46.0,71.0,34.0,28.0,9.0,139.0,69.0,49.64,6.0,2.0,33.33,27.0,8.0,29.63,0.0,0.0,0.0,26.0,6.0,23.08,6.0,3.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,8.0,44.44,8.0,8.0,23.0,4.0,13.0,22.0,51.0,20.0,39.22,2.0,2.0,15.0,5.0,33.33,58.0,38.0,65.52,19.0,6.0,31.58,1.0,0.0,0.0,37.0,19.0,9.0,1.0,1.0,123.0,83.0,67.48,54.0,51.0,94.44,142.0,128.0,90.14,53.0,30.0,56.6,48.0,29.0,60.42,72.0,56.0,77.78,1.0,1.0,100.0,24.0,15.0,62.5,9.0,15.72,3.38,14.13,20.01,19.56,12.19,Ecuador. Liga Pro,102.0,Aucas,3-4-3 (92.12%),2.0,2.47,15.0,4.0,26.67,380.0,305.0,80.26,49.18,98.0,16.0,35.0,47.0,67.0,28.0,33.0,6.0,139.0,67.0,48.2,3.0,0.0,0.0,35.0,11.0,31.43,0.0,0.0,0.0,24.0,3.0,12.5,3.0,1.0,33.33,1.0,0.0,0.0,1.0,0.0,0.0,21.0,7.0,33.33,6.0,8.0,30.0,1.0,12.0,19.0,58.0,20.0,34.48,4.0,0.0,14.0,4.0,28.57,51.0,31.0,60.78,19.0,11.0,57.89,5.0,2.0,40.0,45.0,15.0,9.0,0.0,0.0,127.0,89.0,70.08,50.0,49.0,98.0,145.0,120.0,82.76,66.0,34.0,51.52,65.0,44.0,67.69,64.0,42.0,65.63,0.0,0.0,0.0,20.0,20.0,100.0,12.0,16.46,3.58,17.37,17.14,21.82,10.03,Visitante,11
2025-05-11,Libertad - Delfin 0:1,Ecuador. Liga Pro,100.0,Libertad,4-4-2 (57.96%),0.0,0.41,7.0,0.0,0.0,398.0,311.0,78.14,61.77,132.0,17.0,33.0,82.0,96.0,40.0,41.0,15.0,281.0,134.0,47.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecuador. Liga Pro,100.0,Delfin,5-4-1 (72.26%),1.0,0.16,4.0,1.0,25.0,227.0,158.0,69.6,38.23,126.0,32.0,52.0,42.0,83.0,50.0,22.0,11.0,281.0,140.0,49.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Local,12
2025-05-11,Libertad - Delfin 0:1,Ecuador. Liga Pro,100.0,Libertad,4-4-2 (57.96%),0.0,0.41,7.0,0.0,0.0,398.0,311.0,78.14,61.77,132.0,17.0,33.0,82.0,96.0,40.0,41.0,15.0,281.0,134.0,47.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecuador. Liga Pro,100.0,Delfin,5-4-1 (72.26%),1.0,0.16,4.0,1.0,25.0,227.0,158.0,69.6,38.23,126.0,32.0,52.0,42.0,83.0,50.0,22.0,11.0,281.0,140.0,49.82,3.0,1.0,33.33,18.0,3.0,16.67,1.0,0.0,0.0,28.0,1.0,3.57,2.0,0.0,0.0,3.0,1.0,33.33,0.0,0.0,0.0,10.0,5.0,50.0,3.0,1.0,16.0,3.0,6.0,2.0,99.0,23.0,23.23,1.0,0.0,7.0,0.0,0.0,110.0,77.0,70.0,40.0,25.0,62.5,8.0,6.0,75.0,48.0,28.0,13.0,2.0,1.0,107.0,66.0,61.68,37.0,33.0,89.19,44.0,31.0,70.45,45.0,22.0,48.89,31.0,18.0,58.06,48.0,26.0,54.17,0.0,0.0,0.0,26.0,25.0,96.15,12.0,13.48,1.91,19.82,24.94,19.05,10.6,Local,13
2025-05-11,Libertad - Delfin 0:1,Ecuador. Liga Pro,100.0,Libertad,4-4-2 (57.96%),0.0,0.41,7.0,0.0,0.0,398.0,311.0,78.14,61.77,132.0,17.0,33.0,82.0,96.0,40.0,41.0,15.0,281.0,134.0,47.69,5.0,0.0,0.0,47.0,7.0,14.89,1.0,0.0,0.0,26.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,26.0,6.0,23.08,6.0,11.0,24.0,3.0,15.0,16.0,110.0,33.0,30.0,2.0,1.0,4.0,1.0,25.0,99.0,76.0,76.77,40.0,12.0,30.0,7.0,5.0,71.43,29.0,9.0,15.0,0.0,1.0,158.0,105.0,66.46,40.0,38.0,95.0,157.0,134.0,85.35,53.0,31.0,58.49,71.0,49.0,69.01,77.0,59.0,76.62,0.0,0.0,0.0,48.0,44.0,91.67,6.0,14.63,3.04,13.32,21.59,21.39,3.48,Ecuador. Liga Pro,100.0,Delfin,5-4-1 (72.26%),1.0,0.16,4.0,1.0,25.0,227.0,158.0,69.6,38.23,126.0,32.0,52.0,42.0,83.0,50.0,22.0,11.0,281.0,140.0,49.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Local,14
2025-05-11,Libertad - Delfin 0:1,Ecuador. Liga Pro,100.0,Libertad,4-4-2 (57.96%),0.0,0.41,7.0,0.0,0.0,398.0,311.0,78.14,61.77,132.0,17.0,33.0,82.0,96.0,40.0,41.0,15.0,281.0,134.0,47.69,5.0,0.0,0.0,47.0,7.0,14.89,1.0,0.0,0.0,26.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,26.0,6.0,23.08,6.0,11.0,24.0,3.0,15.0,16.0,110.0,33.0,30.0,2.0,1.0,4.0,1.0,25.0,99.0,76.0,76.77,40.0,12.0,30.0,7.0,5.0,71.43,29.0,9.0,15.0,0.0,1.0,158.0,105.0,66.46,40.0,38.0,95.0,157.0,134.0,85.35,53.0,31.0,58.49,71.0,49.0,69.01,77.0,59.0,76.62,0.0,0.0,0.0,48.0,44.0,91.67,6.0,14.63,3.04,13.32,21.59,21.39,3.48,Ecuador. Liga Pro,100.0,Delfin,5-4-1 (72.26%),1.0,0.16,4.0,1.0,25.0,227.0,158.0,69.6,38.23,126.0,32.0,52.0,42.0,83.0,50.0,22.0,11.0,281.0,140.0,49.82,3.0,1.0,33.33,18.0,3.0,16.67,1.0,0.0,0.0,28.0,1.0,3.57,2.0,0.0,0.0,3.0,1.0,33.33,0.0,0.0,0.0,10.0,5.0,50.0,3.0,1.0,16.0,3.0,6.0,2.0,99.0,23.0,23.23,1.0,0.0,7.0,0.0,0.0,110.0,77.0,70.0,40.0,25.0,62.5,8.0,6.0,75.0,48.0,28.0,13.0,2.0,1.0,107.0,66.0,61.68,37.0,33.0,89.19,44.0,31.0,70.45,45.0,22.0,48.89,31.0,18.0,58.06,48.0,26.0,54.17,0.0,0.0,0.0,26.0,25.0,96.15,12.0,13.48,1.91,19.82,24.94,19.05,10.6,Local,15
2025-05-20,LDU Quito - Libertad 1:1,Ecuador. Liga Pro,99.0,Libertad,4-4-2 (100.0%),1.0,0.76,9.0,1.0,11.11,325.0,256.0,78.77,40.43,106.0,14.0,34.0,58.0,78.0,39.0,26.0,13.0,182.0,75.0,41.21,4.0,0.0,0.0,25.0,3.0,12.0,0.0,0.0,0.0,32.0,6.0,18.75,14.0,2.0,14.29,4.0,1.0,25.0,0.0,0.0,0.0,21.0,5.0,23.81,6.0,12.0,25.0,0.0,14.0,18.0,61.0,17.0,27.87,4.0,1.0,14.0,5.0,35.71,72.0,43.0,59.72,31.0,8.0,25.81,4.0,1.0,25.0,52.0,19.0,10.0,2.0,0.0,126.0,92.0,73.02,50.0,47.0,94.0,108.0,92.0,85.19,46.0,25.0,54.35,56.0,37.0,66.07,70.0,51.0,72.86,1.0,0.0,0.0,18.0,15.0,83.33,10.0,16.01,2.88,14.15,19.91,21.23,10.83,Ecuador. Liga Pro,99.0,LDU Quito,4-1-4-1 (47.64%),1.0,0.85,14.0,4.0,28.57,470.0,402.0,85.53,59.57,97.0,18.0,27.0,52.0,76.0,34.0,30.0,12.0,182.0,102.0,56.04,10.0,3.0,30.0,37.0,9.0,24.32,0.0,0.0,0.0,23.0,3.0,13.04,4.0,1.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,33.33,4.0,13.0,29.0,2.0,10.0,18.0,72.0,29.0,40.28,3.0,1.0,9.0,2.0,22.22,61.0,44.0,72.13,31.0,20.0,64.52,6.0,3.0,50.0,43.0,19.0,9.0,1.0,0.0,140.0,114.0,81.43,58.0,52.0,89.66,203.0,177.0,87.19,40.0,23.0,57.5,53.0,40.0,75.47,73.0,56.0,76.71,2.0,1.0,50.0,13.0,12.0,92.31,5.0,15.71,4.31,8.51,23.21,19.7,9.29,Visitante,16
2025-05-25,Libertad - Macará 0:1,Ecuador. Liga Pro,98.0,Libertad,4-1-4-1 (100.0%),0.0,0.47,8.0,2.0,25.0,402.0,290.0,72.14,65.29,161.0,31.0,42.0,88.0,120.0,60.0,40.0,20.0,244.0,124.0,50.82,5.0,1.0,20.0,44.0,4.0,9.09,1.0,0.0,0.0,37.0,4.0,10.81,8.0,2.0,25.0,3.0,1.0,33.33,0.0,0.0,0.0,30.0,5.0,16.67,5.0,7.0,26.0,4.0,12.0,19.0,76.0,31.0,40.79,3.0,1.0,13.0,5.0,38.46,55.0,33.0,60.0,69.0,38.0,55.07,4.0,1.0,25.0,40.0,11.0,16.0,3.0,0.0,149.0,90.0,60.4,46.0,45.0,97.83,148.0,114.0,77.03,67.0,27.0,40.3,69.0,39.0,56.52,85.0,54.0,63.53,1.0,1.0,100.0,41.0,39.0,95.12,8.0,13.72,2.79,16.67,22.31,23.55,5.57,Ecuador. Liga Pro,98.0,Macará,4-2-3-1 (100.0%),1.0,2.26,13.0,5.0,38.46,243.0,152.0,62.55,34.71,144.0,34.0,43.0,67.0,108.0,53.0,41.0,14.0,244.0,114.0,46.72,4.0,0.0,0.0,27.0,6.0,22.22,1.0,1.0,100.0,29.0,6.0,20.69,4.0,3.0,75.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,41.67,6.0,5.0,21.0,2.0,6.0,16.0,55.0,22.0,40.0,5.0,0.0,8.0,2.0,25.0,76.0,45.0,59.21,69.0,28.0,40.58,4.0,1.0,25.0,71.0,30.0,18.0,2.0,0.0,116.0,66.0,56.9,27.0,25.0,92.59,58.0,36.0,62.07,51.0,22.0,43.14,66.0,34.0,51.52,75.0,42.0,56.0,0.0,0.0,0.0,19.0,14.0,73.68,11.0,15.6,2.04,20.99,16.66,20.85,5.88,Local,17
2025-06-03,Vinotinto de Ecuador - Libertad 1:0,Ecuador. Liga Pro,99.0,Libertad,4-4-2 (100.0%),0.0,2.21,13.0,3.0,23.08,421.0,356.0,84.56,50.9,87.0,17.0,22.0,48.0,71.0,35.0,27.0,9.0,162.0,85.0,52.47,4.0,2.0,50.0,39.0,10.0,25.64,0.0,0.0,0.0,22.0,1.0,4.55,5.0,1.0,20.0,2.0,1.0,50.0,2.0,0.0,0.0,20.0,6.0,30.0,7.0,9.0,30.0,4.0,15.0,18.0,52.0,18.0,34.62,1.0,1.0,14.0,1.0,7.14,63.0,47.0,74.6,18.0,9.0,50.0,2.0,0.0,0.0,29.0,11.0,9.0,0.0,0.0,127.0,97.0,76.38,48.0,44.0,91.67,190.0,170.0,89.47,36.0,22.0,61.11,70.0,61.0,87.14,71.0,59.0,83.1,3.0,2.0,66.67,15.0,12.0,80.0,7.0,15.79,4.17,8.55,18.82,19.33,9.67,Ecuador. Liga Pro,99.0,Vinotinto de Ecuador,3-5-2 (100.0%),1.0,2.53,14.0,1.0,7.14,357.0,302.0,84.59,49.1,87.0,17.0,25.0,45.0,65.0,39.0,18.0,8.0,162.0,74.0,45.68,7.0,0.0,0.0,30.0,10.0,33.33,0.0,0.0,0.0,22.0,2.0,9.09,0.0,0.0,0.0,1.0,2.0,200.0,1.0,1.0,100.0,8.0,4.0,50.0,4.0,4.0,18.0,1.0,7.0,12.0,63.0,16.0,25.4,3.0,0.0,13.0,3.0,23.08,52.0,34.0,65.38,18.0,9.0,50.0,4.0,1.0,25.0,38.0,18.0,10.0,2.0,0.0,111.0,77.0,69.37,52.0,50.0,96.15,159.0,144.0,90.57,50.0,28.0,56.0,47.0,25.0,53.19,61.0,44.0,72.13,0.0,0.0,0.0,18.0,16.0,88.89,13.0,13.88,3.4,14.01,19.17,22.32,12.21,Visitante,18
2025-06-14,Independiente del Valle - Libertad 1:1,Ecuador. Liga Pro,99.0,Libertad,4-4-2 (100.0%),1.0,1.24,12.0,2.0,16.67,332.0,279.0,84.04,42.38,84.0,12.0,27.0,45.0,67.0,31.0,25.0,11.0,157.0,75.0,47.77,8.0,0.0,0.0,29.0,7.0,24.14,2.0,0.0,0.0,19.0,3.0,15.79,3.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,100.0,18.0,4.0,22.22,5.0,1.0,22.0,2.0,13.0,9.0,46.0,18.0,39.13,1.0,1.0,14.0,7.0,50.0,67.0,36.0,53.73,21.0,10.0,47.62,9.0,4.0,44.44,19.0,12.0,14.0,5.0,0.0,111.0,77.0,69.37,48.0,48.0,100.0,146.0,132.0,90.41,35.0,17.0,48.57,62.0,46.0,74.19,62.0,46.0,74.19,0.0,0.0,0.0,14.0,12.0,85.71,11.0,14.85,4.1,10.54,23.55,21.03,16.55,Ecuador. Liga Pro,99.0,Independiente del Valle,4-1-4-1 (100.0%),1.0,1.18,14.0,7.0,50.0,505.0,450.0,89.11,57.62,80.0,12.0,26.0,42.0,67.0,34.0,25.0,8.0,157.0,81.0,51.59,9.0,6.0,66.67,30.0,8.0,26.67,1.0,1.0,100.0,31.0,5.0,16.13,6.0,2.0,33.33,3.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,40.0,6.0,9.0,26.0,4.0,7.0,20.0,67.0,31.0,46.27,4.0,1.0,12.0,2.0,16.67,46.0,28.0,60.87,21.0,11.0,52.38,6.0,2.0,33.33,35.0,14.0,5.0,2.0,0.0,142.0,118.0,83.1,86.0,83.0,96.51,210.0,189.0,90.0,56.0,35.0,62.5,49.0,35.0,71.43,69.0,55.0,79.71,3.0,0.0,0.0,10.0,10.0,100.0,10.0,16.61,5.32,11.09,23.56,20.38,12.8,Visitante,19
2025-06-21,Libertad - Técnico Universitario 4:1,Ecuador. Liga Pro,96.0,Libertad,4-4-2 (100.0%),4.0,3.02,15.0,7.0,46.67,313.0,248.0,79.23,53.15,114.0,12.0,57.0,45.0,81.0,39.0,34.0,8.0,187.0,97.0,51.87,4.0,2.0,50.0,21.0,6.0,28.57,0.0,0.0,0.0,33.0,7.0,21.21,5.0,2.0,40.0,2.0,0.0,0.0,1.0,1.0,100.0,14.0,7.0,50.0,7.0,4.0,20.0,6.0,6.0,20.0,75.0,33.0,44.0,2.0,1.0,12.0,3.0,25.0,60.0,37.0,61.67,25.0,12.0,48.0,1.0,0.0,0.0,52.0,18.0,13.0,3.0,0.0,124.0,86.0,69.35,49.0,48.0,97.96,92.0,82.0,89.13,47.0,27.0,57.45,36.0,25.0,69.44,75.0,56.0,74.67,3.0,1.0,33.33,14.0,14.0,100.0,8.0,14.52,2.79,15.02,15.27,20.56,5.97,Ecuador. Liga Pro,96.0,Técnico Universitario,4-4-2 (99.41%),1.0,1.81,12.0,3.0,25.0,263.0,185.0,70.34,46.85,113.0,23.0,35.0,55.0,76.0,31.0,36.0,9.0,187.0,86.0,45.99,6.0,0.0,0.0,30.0,11.0,36.67,1.0,0.0,0.0,25.0,1.0,4.0,3.0,0.0,0.0,5.0,1.0,20.0,0.0,0.0,0.0,8.0,1.0,12.5,1.0,3.0,16.0,2.0,5.0,11.0,60.0,23.0,38.33,3.0,4.0,15.0,8.0,53.33,75.0,42.0,56.0,25.0,11.0,44.0,3.0,1.0,33.33,31.0,12.0,20.0,2.0,1.0,125.0,79.0,63.2,36.0,33.0,91.67,45.0,31.0,68.89,37.0,14.0,37.84,52.0,25.0,48.08,47.0,29.0,61.7,0.0,0.0,0.0,27.0,18.0,66.67,7.0,13.84,2.37,14.07,21.04,17.96,7.0,Local,20
2025-06-28,Barcelona - Libertad 3:3,Ecuador. Liga Pro,104.0,Libertad,4-4-2 (100.0%),3.0,1.12,9.0,8.0,88.89,242.0,192.0,79.34,38.69,110.0,14.0,52.0,44.0,78.0,26.0,45.0,7.0,216.0,101.0,46.76,5.0,4.0,80.0,20.0,6.0,30.0,0.0,0.0,0.0,33.0,3.0,9.09,3.0,1.0,33.33,5.0,1.0,20.0,0.0,0.0,0.0,7.0,1.0,14.29,1.0,4.0,14.0,1.0,5.0,7.0,71.0,24.0,33.8,2.0,3.0,13.0,8.0,61.54,81.0,48.0,59.26,44.0,21.0,47.73,1.0,1.0,100.0,37.0,13.0,12.0,1.0,0.0,93.0,66.0,70.97,26.0,24.0,92.31,91.0,76.0,83.52,34.0,15.0,44.12,38.0,24.0,63.16,48.0,34.0,70.83,0.0,0.0,0.0,15.0,14.0,93.33,7.0,15.12,2.4,14.05,20.5,19.65,11.0,Ecuador. Liga Pro,104.0,Barcelona,4-2-3-1 (63.11%),3.0,1.29,13.0,8.0,61.54,434.0,362.0,83.41,61.31,102.0,11.0,50.0,41.0,93.0,42.0,43.0,8.0,216.0,108.0,50.0,5.0,2.0,40.0,27.0,7.0,25.93,0.0,0.0,0.0,26.0,6.0,23.08,10.0,4.0,40.0,2.0,1.0,50.0,0.0,0.0,0.0,19.0,4.0,21.05,7.0,3.0,24.0,5.0,9.0,15.0,81.0,33.0,40.74,3.0,3.0,9.0,8.0,88.89,71.0,47.0,66.2,44.0,20.0,45.45,6.0,4.0,66.67,22.0,12.0,20.0,1.0,0.0,148.0,117.0,79.05,61.0,56.0,91.8,154.0,135.0,87.66,43.0,28.0,65.12,52.0,39.0,75.0,81.0,57.0,70.37,1.0,1.0,100.0,13.0,11.0,84.62,2.0,17.12,4.34,9.91,18.06,19.07,5.78,Visitante,21
2025-07-05,Libertad - Deportivo Cuenca 2:1,Ecuador. Liga Pro,99.0,Libertad,4-4-2 (100.0%),2.0,1.16,17.0,7.0,41.18,349.0,281.0,80.52,56.7,113.0,19.0,45.0,49.0,99.0,48.0,45.0,6.0,215.0,93.0,43.26,10.0,5.0,50.0,35.0,12.0,34.29,0.0,0.0,0.0,24.0,5.0,20.83,7.0,4.0,57.14,2.0,0.0,0.0,0.0,0.0,0.0,23.0,12.0,52.17,10.0,6.0,27.0,3.0,16.0,16.0,83.0,24.0,28.92,0.0,1.0,11.0,4.0,36.36,57.0,33.0,57.89,44.0,23.0,52.27,3.0,2.0,66.67,39.0,24.0,15.0,4.0,0.0,142.0,107.0,75.35,44.0,38.0,86.36,112.0,95.0,84.82,49.0,34.0,69.39,51.0,36.0,70.59,81.0,62.0,76.54,0.0,0.0,0.0,24.0,22.0,91.67,7.0,13.78,2.88,14.04,20.75,21.15,5.75,Ecuador. Liga Pro,99.0,Deportivo Cuenca,4-1-4-1 (100.0%),1.0,0.81,11.0,4.0,36.36,288.0,197.0,68.4,43.3,135.0,20.0,48.0,67.0,81.0,35.0,34.0,12.0,215.0,113.0,52.56,6.0,0.0,0.0,30.0,8.0,26.67,0.0,0.0,0.0,24.0,3.0,12.5,4.0,1.0,25.0,4.0,1.0,25.0,0.0,0.0,0.0,12.0,4.0,33.33,3.0,4.0,21.0,1.0,7.0,10.0,57.0,24.0,42.11,5.0,2.0,17.0,8.0,47.06,83.0,59.0,71.08,44.0,17.0,38.64,1.0,0.0,0.0,48.0,10.0,8.0,2.0,0.0,127.0,74.0,58.27,31.0,30.0,96.77,80.0,57.0,71.25,66.0,31.0,46.97,63.0,34.0,53.97,86.0,51.0,59.3,1.0,1.0,100.0,33.0,29.0,87.88,8.0,14.9,2.46,22.92,21.9,22.07,6.78,Local,22
2025-02-16,Macará - Orense 1:0,Ecuador. Liga Pro,105.0,Macará,4-4-2 (43.06%),1.0,1.91,12.0,4.0,33.33,205.0,151.0,73.66,31.31,93.0,20.0,26.0,47.0,66.0,33.0,22.0,11.0,176.0,98.0,55.68,4.0,1.0,25.0,23.0,7.0,30.43,4.0,1.0,25.0,17.0,4.0,23.53,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,55.56,4.0,1.0,20.0,5.0,5.0,11.0,62.0,30.0,48.39,0.0,0.0,8.0,0.0,0.0,65.0,48.0,73.85,26.0,9.0,34.62,7.0,4.0,57.14,41.0,20.0,11.0,4.0,1.0,85.0,50.0,58.82,28.0,27.0,96.43,55.0,47.0,85.45,38.0,18.0,47.37,39.0,21.0,53.85,44.0,31.0,70.45,1.0,0.0,0.0,19.0,14.0,73.68,8.0,12.28,2.38,18.54,18.28,21.91,16.41,Ecuador. Liga Pro,105.0,Orense,4-2-3-1 (100.0%),0.0,0.85,8.0,0.0,0.0,575.0,500.0,86.96,68.69,101.0,12.0,36.0,53.0,77.0,40.0,22.0,15.0,176.0,73.0,41.48,6.0,0.0,0.0,36.0,4.0,11.11,0.0,0.0,0.0,25.0,3.0,12.0,8.0,2.0,25.0,3.0,1.0,33.33,0.0,0.0,0.0,12.0,3.0,25.0,2.0,13.0,25.0,0.0,7.0,12.0,65.0,17.0,26.15,1.0,1.0,12.0,4.0,33.33,62.0,32.0,51.61,26.0,16.0,61.54,1.0,0.0,0.0,32.0,5.0,10.0,3.0,0.0,163.0,131.0,80.37,75.0,72.0,96.0,272.0,245.0,90.07,60.0,37.0,61.67,83.0,63.0,75.9,91.0,77.0,84.62,0.0,0.0,0.0,19.0,18.0,94.74,6.0,15.7,6.05,10.43,22.15,20.01,6.45,Local,1
