fecha,partido,competicion,duracion,equipo,seleccionar_esquema,goles,xg,tiros,tiros_a_la_porteria,%tiros,pases,pases_logrados,%pases,posesion_del_balon_,balones_perdidos,balones_perdidos_bajos,balones_perdidos_medios,balones_perdidos_altos,balones_recuperados,balones_recuperados_bajos,balones_recuperados_medios,balones_recuperados_altos,duelos,duelos_ganados,%duelos,tiros_de_fuera_del_area,tiros_de_fuera_del_area_a_la_porteria,%tiros_de_fuera_del_area,ataques_posicionales,ataques_posicionales_con_remate,%ataques_posicionales,contraataques,contraataques_con_remate,%contraataques,jugadas_a_balon_parado,jugadas_a_balon_parado_con_remate,%jugadas_a_balon_parado,corneres,corneres_con_remate,%corneres,tiros_libres,tiros_libres_con_remate,%tiros_libres,penaltis,penaltis_marcados,%penaltis,centros,centros_precisos,%centros,pases_cruzados_en_profundidad_completados,pases_en_profundidad_completados,entradas_al_area_de_penalti_carreras,entradas_al_area_de_penalti_carreras_pases_cruzados,%entradas_al_area_de_penalti_carreras,toques_en_el_area_de_penalti,duelos_ofensivos,duelos_ofensivos_ganados,%duelos_ofensivos,fuera_de_juego,goles_recibidos,tiros_en_contra,tiros_en_contra_a_la_porteria,%tiros_en_contra,duelos_defensivos,duelos_defensivos_ganados,%duelos_defensivos,duelos_aereos,duelos_aereos_ganados,%duelos_aereos,entradas_a_ras_de_suelo,entradas_a_ras_de_suelo_logradas,%entradas_a_ras_de_suelo,interceptaciones,despejes,faltas,tarjetas_amarillas,tarjetas_rojas,pases_hacia_adelante,pases_hacia_adelante_logrados,%pases_hacia_adelante,pases_hacia_atras,pases_hacia_atras_logrados,%pases_hacia_atras,pases_laterales,pases_laterales_logrados,%pases_laterales,pases_largos,pases_largos_logrados,%pases_largos,pases_en_el_ultimo_tercio,pases_en_el_ultimo_tercio_logrados,%pases_en_el_ultimo_tercio,pases_progresivos,pases_progresivos_precisos,%pases_progresivos,desmarques,desmarques_logrados,%desmarques,saques_laterales,saques_laterales_logrados,%saques_laterales,saques_de_meta,intensidad_de_paso,promedio_pases_por_posesion_del_balon,lanzamiento_largo_,distancia_media_de_tiro,longitud_media_pases,ppda,competicion_contra,duracion_contra,equipo_contra,seleccionar_esquema_contra,goles_contra,xg_contra,tiros_contra,tiros_a_la_porteria_contra,%tiros_contra,pases_contra,pases_logrados_contra,%pases_contra,posesion_del_balon__contra,balones_perdidos_contra,balones_perdidos_bajos_contra,balones_perdidos_medios_contra,balones_perdidos_altos_contra,balones_recuperados_contra,balones_recuperados_bajos_contra,balones_recuperados_medios_contra,balones_recuperados_altos_contra,duelos_contra,duelos_ganados_contra,%duelos_contra,tiros_de_fuera_del_area_contra,tiros_de_fuera_del_area_a_la_porteria_contra,%tiros_de_fuera_del_area_contra,ataques_posicionales_contra,ataques_posicionales_con_remate_contra,%ataques_posicionales_contra,contraataques_contra,contraataques_con_remate_contra,%contraataques_contra,jugadas_a_balon_parado_contra,jugadas_a_balon_parado_con_remate_contra,%jugadas_a_balon_parado_contra,corneres_contra,corneres_con_remate_contra,%corneres_contra,tiros_libres_contra,tiros_libres_con_remate_contra,%tiros_libres_contra,penaltis_contra,penaltis_marcados_contra,%penaltis_contra,centros_contra,centros_precisos_contra,%centros_contra,pases_cruzados_en_profundidad_completados_contra,pases_en_profundidad_completados_contra,entradas_al_area_de_penalti_carreras_contra,entradas_al_area_de_penalti_carreras_pases_cruzados_contra,%entradas_al_area_de_penalti_carreras_contra,toques_en_el_area_de_penalti_contra,duelos_ofensivos_contra,duelos_ofensivos_ganados_contra,%duelos_ofensivos_contra,fuera_de_juego_contra,goles_recibidos_contra,tiros_en_contra_contra,tiros_en_contra_a_la_porteria_contra,%tiros_en_contra_contra,duelos_defensivos_contra,duelos_defensivos_ganados_contra,%duelos_defensivos_contra,duelos_aereos_contra,duelos_aereos_ganados_contra,%duelos_aereos_contra,entradas_a_ras_de_suelo_contra,entradas_a_ras_de_suelo_logradas_contra,%entradas_a_ras_de_suelo_contra,interceptaciones_contra,despejes_contra,faltas_contra,tarjetas_amarillas_contra,tarjetas_rojas_contra,pases_hacia_adelante_contra,pases_hacia_adelante_logrados_contra,%pases_hacia_adelante_contra,pases_hacia_atras_contra,pases_hacia_atras_logrados_contra,%pases_hacia_atras_contra,pases_laterales_contra,pases_laterales_logrados_contra,%pases_laterales_contra,pases_largos_contra,pases_largos_logrados_contra,%pases_largos_contra,pases_en_el_ultimo_tercio_contra,pases_en_el_ultimo_tercio_logrados_contra,%pases_en_el_ultimo_tercio_contra,pases_progresivos_contra,pases_progresivos_precisos_contra,%pases_progresivos_contra,desmarques_contra,desmarques_logrados_contra,%desmarques_contra,saques_laterales_contra,saques_laterales_logrados_contra,%saques_laterales_contra,saques_de_meta_contra,intensidad_de_paso_contra,promedio_pases_por_posesion_del_balon_contra,lanzamiento_largo__contra,distancia_media_de_tiro_contra,longitud_media_pases_contra,ppda_contra,tipo,jornada
2025-03-16,Estudiantes Río Cuarto - Defensores de Belgrano 1:1,Argentina. Primera Nacional,97.0,Estudiantes Río Cuarto,4-4-2 (100.0%),1.0,1.18,10.0,4.0,40.0,249.0,165.0,66.27,41.16,138.0,19.0,43.0,76.0,103.0,41.0,46.0,16.0,233.0,118.0,50.64,3.0,0.0,0.0,34.0,6.0,17.65,0.0,0.0,0.0,22.0,3.0,13.64,5.0,2.0,40.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,27.27,2.0,4.0,22.0,3.0,7.0,14.0,71.0,23.0,32.39,0.0,1.0,9.0,4.0,44.44,83.0,51.0,61.45,49.0,32.0,65.31,6.0,3.0,50.0,61.0,26.0,13.0,3.0,0.0,120.0,65.0,54.17,38.0,33.0,86.84,68.0,54.0,79.41,56.0,24.0,42.86,65.0,34.0,52.31,71.0,51.0,71.83,1.0,0.0,0.0,29.0,23.0,79.31,8.0,13.92,2.06,22.49,17.81,24.22,5.73,Argentina. Primera Nacional,97.0,Defensores de Belgrano,4-4-2 (100.0%),1.0,1.35,9.0,4.0,44.44,409.0,305.0,74.57,58.84,150.0,23.0,68.0,59.0,83.0,44.0,28.0,11.0,233.0,108.0,46.35,2.0,1.0,50.0,35.0,6.0,17.14,0.0,0.0,0.0,26.0,3.0,11.54,6.0,1.0,16.67,3.0,1.0,33.33,0.0,0.0,0.0,24.0,6.0,25.0,6.0,4.0,23.0,2.0,15.0,13.0,83.0,32.0,38.55,1.0,1.0,10.0,4.0,40.0,71.0,48.0,67.61,49.0,15.0,30.61,1.0,0.0,0.0,34.0,11.0,12.0,4.0,0.0,166.0,112.0,67.47,47.0,42.0,89.36,142.0,115.0,80.99,53.0,33.0,62.26,57.0,42.0,73.68,101.0,68.0,67.33,0.0,0.0,0.0,42.0,38.0,90.48,8.0,16.0,3.25,12.96,18.09,20.97,7.8,Local,6
2025-03-22,Nueva Chicago - Estudiantes Río Cuarto 1:2,Argentina. Primera Nacional,98.0,Estudiantes Río Cuarto,4-4-2 (100.0%),2.0,1.22,13.0,5.0,38.46,336.0,263.0,78.27,53.15,118.0,15.0,56.0,47.0,95.0,43.0,40.0,12.0,261.0,130.0,49.81,4.0,0.0,0.0,32.0,8.0,25.0,0.0,0.0,0.0,35.0,5.0,14.29,9.0,4.0,44.44,1.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,30.77,4.0,7.0,22.0,4.0,8.0,18.0,95.0,34.0,35.79,3.0,1.0,6.0,2.0,33.33,60.0,42.0,70.0,65.0,34.0,52.31,4.0,1.0,25.0,37.0,17.0,13.0,3.0,0.0,145.0,99.0,68.28,45.0,42.0,93.33,103.0,88.0,85.44,40.0,26.0,65.0,46.0,34.0,73.91,72.0,51.0,70.83,0.0,0.0,0.0,23.0,21.0,91.3,4.0,15.24,2.85,11.9,17.45,20.0,7.33,Argentina. Primera Nacional,98.0,Nueva Chicago,4-3-3 (100.0%),1.0,0.54,6.0,1.0,16.67,304.0,231.0,75.99,46.85,127.0,21.0,50.0,56.0,89.0,36.0,41.0,12.0,261.0,121.0,46.36,4.0,0.0,0.0,22.0,4.0,18.18,0.0,0.0,0.0,30.0,2.0,6.67,1.0,1.0,100.0,5.0,1.0,20.0,0.0,0.0,0.0,8.0,6.0,75.0,7.0,4.0,14.0,2.0,6.0,5.0,60.0,18.0,30.0,4.0,2.0,13.0,5.0,38.46,95.0,61.0,64.21,65.0,23.0,35.38,8.0,5.0,62.5,27.0,17.0,18.0,4.0,0.0,120.0,78.0,65.0,50.0,45.0,90.0,101.0,86.0,85.15,73.0,38.0,52.05,54.0,34.0,62.96,74.0,50.0,67.57,2.0,0.0,0.0,24.0,21.0,87.5,14.0,15.64,2.81,24.01,17.35,22.65,5.7,Visitante,7
2025-03-30,Talleres Remedios - Estudiantes Río Cuarto 0:2,Argentina. Primera Nacional,99.0,Estudiantes Río Cuarto,4-4-2 (100.0%),2.0,0.64,8.0,3.0,37.5,200.0,134.0,67.0,37.98,127.0,27.0,47.0,53.0,90.0,46.0,35.0,9.0,280.0,121.0,43.21,3.0,0.0,0.0,25.0,7.0,28.0,0.0,0.0,0.0,19.0,1.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,66.67,4.0,0.0,13.0,6.0,3.0,9.0,70.0,16.0,22.86,0.0,0.0,9.0,5.0,55.56,78.0,52.0,66.67,66.0,25.0,37.88,3.0,1.0,33.33,33.0,32.0,17.0,2.0,0.0,97.0,56.0,57.73,24.0,21.0,87.5,56.0,41.0,73.21,58.0,24.0,41.38,57.0,28.0,49.12,54.0,41.0,75.93,0.0,0.0,0.0,32.0,22.0,68.75,8.0,11.03,1.63,29.0,19.41,24.33,7.26,Argentina. Primera Nacional,99.0,Talleres Remedios,4-1-4-1 (49.59%),0.0,0.93,9.0,4.0,44.44,330.0,259.0,78.48,62.02,135.0,26.0,39.0,70.0,85.0,43.0,35.0,7.0,280.0,143.0,51.07,3.0,1.0,33.33,32.0,5.0,15.63,0.0,0.0,0.0,36.0,4.0,11.11,5.0,2.0,40.0,5.0,1.0,20.0,0.0,0.0,0.0,20.0,8.0,40.0,8.0,3.0,23.0,1.0,15.0,15.0,78.0,26.0,33.33,1.0,2.0,8.0,3.0,37.5,70.0,54.0,77.14,66.0,33.0,50.0,2.0,1.0,50.0,27.0,19.0,10.0,0.0,0.0,142.0,108.0,76.06,32.0,26.0,81.25,119.0,100.0,84.03,59.0,43.0,72.88,60.0,43.0,71.67,78.0,58.0,74.36,1.0,0.0,0.0,41.0,37.0,90.24,15.0,11.15,2.36,17.88,18.61,21.97,4.97,Visitante,8
2025-04-07,Estudiantes Río Cuarto - Deportivo Morón 1:0,Argentina. Primera Nacional,97.0,Estudiantes Río Cuarto,4-4-2 (100.0%),1.0,2.13,8.0,4.0,50.0,424.0,332.0,78.3,63.37,133.0,17.0,39.0,77.0,87.0,42.0,33.0,12.0,190.0,86.0,45.26,0.0,0.0,0.0,29.0,4.0,13.79,2.0,0.0,0.0,33.0,4.0,12.12,4.0,2.0,50.0,4.0,0.0,0.0,0.0,0.0,0.0,18.0,6.0,33.33,8.0,7.0,20.0,1.0,10.0,18.0,73.0,25.0,34.25,1.0,0.0,6.0,3.0,50.0,53.0,32.0,60.38,31.0,11.0,35.48,6.0,2.0,33.33,35.0,12.0,15.0,3.0,0.0,155.0,110.0,70.97,48.0,45.0,93.75,168.0,138.0,82.14,84.0,47.0,55.95,73.0,46.0,63.01,91.0,65.0,71.43,1.0,1.0,100.0,31.0,25.0,80.65,12.0,14.32,3.45,19.81,10.09,23.23,7.23,Argentina. Primera Nacional,97.0,Deportivo Morón,4-3-3 (68.03%),0.0,0.37,6.0,3.0,50.0,303.0,210.0,69.31,36.63,134.0,24.0,50.0,60.0,86.0,47.0,29.0,10.0,190.0,99.0,52.11,3.0,1.0,33.33,21.0,4.0,19.05,0.0,0.0,0.0,24.0,2.0,8.33,1.0,1.0,100.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,28.57,2.0,4.0,15.0,0.0,5.0,8.0,53.0,21.0,39.62,1.0,1.0,8.0,5.0,62.5,73.0,48.0,65.75,31.0,17.0,54.84,0.0,0.0,0.0,51.0,18.0,17.0,5.0,0.0,135.0,79.0,58.52,31.0,25.0,80.65,101.0,80.0,79.21,64.0,18.0,28.13,51.0,31.0,60.78,74.0,46.0,62.16,0.0,0.0,0.0,25.0,17.0,68.0,12.0,17.71,2.97,21.12,21.65,21.77,9.83,Local,9
2025-04-12,Estudiantes Caseros - Estudiantes Río Cuarto 1:0,Argentina. Primera Nacional,100.0,Estudiantes Río Cuarto,4-4-2 (82.78%),0.0,0.45,4.0,2.0,50.0,308.0,219.0,71.1,47.48,132.0,26.0,51.0,55.0,105.0,47.0,47.0,11.0,258.0,122.0,47.29,2.0,1.0,50.0,21.0,2.0,9.52,1.0,0.0,0.0,22.0,2.0,9.09,1.0,1.0,100.0,5.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,13.33,3.0,3.0,15.0,1.0,7.0,5.0,83.0,27.0,32.53,4.0,1.0,7.0,2.0,28.57,77.0,55.0,71.43,51.0,28.0,54.9,4.0,1.0,25.0,56.0,28.0,15.0,3.0,0.0,129.0,78.0,60.47,31.0,27.0,87.1,83.0,63.0,75.9,63.0,36.0,57.14,55.0,30.0,54.55,73.0,50.0,68.49,1.0,0.0,0.0,27.0,23.0,85.19,7.0,14.93,2.88,20.45,19.83,20.05,5.98,Argentina. Primera Nacional,100.0,Estudiantes Caseros,4-4-2 (100.0%),1.0,0.66,7.0,2.0,28.57,373.0,264.0,70.78,52.52,147.0,17.0,61.0,69.0,83.0,35.0,38.0,10.0,258.0,124.0,48.06,1.0,0.0,0.0,34.0,5.0,14.71,0.0,0.0,0.0,29.0,1.0,3.45,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,41.67,5.0,8.0,32.0,0.0,10.0,15.0,77.0,22.0,28.57,1.0,0.0,4.0,2.0,50.0,83.0,56.0,67.47,51.0,20.0,39.22,2.0,2.0,100.0,36.0,16.0,13.0,3.0,0.0,149.0,93.0,62.42,44.0,36.0,81.82,133.0,102.0,76.69,65.0,42.0,64.62,52.0,34.0,65.38,87.0,63.0,72.41,0.0,0.0,0.0,30.0,23.0,76.67,7.0,16.35,3.33,17.43,16.0,21.68,8.25,Visitante,10
2025-04-20,Estudiantes Río Cuarto - Defensores Unidos 0:0,Argentina. Primera Nacional,99.0,Estudiantes Río Cuarto,4-1-3-2 (100.0%),0.0,1.81,14.0,3.0,21.43,543.0,432.0,79.56,62.34,136.0,11.0,50.0,75.0,103.0,43.0,48.0,12.0,202.0,106.0,52.48,6.0,1.0,16.67,32.0,8.0,25.0,0.0,0.0,0.0,35.0,6.0,17.14,7.0,3.0,42.86,3.0,2.0,66.67,0.0,0.0,0.0,31.0,11.0,35.48,10.0,3.0,31.0,1.0,19.0,19.0,57.0,29.0,50.88,1.0,0.0,7.0,3.0,42.86,58.0,40.0,68.97,48.0,20.0,41.67,2.0,0.0,0.0,35.0,10.0,5.0,1.0,0.0,197.0,141.0,71.57,51.0,46.0,90.2,214.0,185.0,86.45,95.0,54.0,56.84,91.0,59.0,64.84,114.0,92.0,80.7,0.0,0.0,0.0,28.0,26.0,92.86,13.0,16.61,4.15,17.5,16.17,23.55,5.94,Argentina. Primera Nacional,99.0,Defensores Unidos,4-1-4-1 (100.0%),0.0,0.61,7.0,3.0,42.86,243.0,167.0,68.72,37.66,132.0,29.0,49.0,54.0,88.0,47.0,34.0,7.0,202.0,89.0,44.06,3.0,2.0,66.67,29.0,5.0,17.24,0.0,0.0,0.0,24.0,2.0,8.33,4.0,2.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,40.0,2.0,1.0,16.0,3.0,4.0,6.0,58.0,18.0,31.03,2.0,0.0,14.0,3.0,21.43,57.0,28.0,49.12,48.0,24.0,50.0,6.0,2.0,33.33,56.0,24.0,13.0,3.0,0.0,114.0,71.0,62.28,34.0,29.0,85.29,58.0,39.0,67.24,70.0,40.0,57.14,56.0,34.0,60.71,60.0,44.0,73.33,0.0,0.0,0.0,25.0,18.0,72.0,17.0,12.3,2.06,28.81,19.09,23.14,12.5,Local,11
2025-04-27,Temperley - Estudiantes Río Cuarto 1:0,Argentina. Primera Nacional,101.0,Estudiantes Río Cuarto,5-3-2 (95.24%),0.0,1.27,11.0,2.0,18.18,430.0,342.0,79.53,53.57,137.0,13.0,53.0,71.0,103.0,45.0,43.0,15.0,211.0,104.0,49.29,7.0,0.0,0.0,27.0,7.0,25.93,0.0,0.0,0.0,23.0,2.0,8.7,2.0,0.0,0.0,4.0,1.0,25.0,0.0,0.0,0.0,20.0,4.0,20.0,5.0,3.0,27.0,3.0,15.0,11.0,73.0,25.0,34.25,1.0,1.0,3.0,2.0,66.67,74.0,47.0,63.51,33.0,21.0,63.64,8.0,3.0,37.5,34.0,11.0,19.0,4.0,1.0,161.0,112.0,69.57,44.0,41.0,93.18,163.0,139.0,85.28,47.0,23.0,48.94,69.0,50.0,72.46,86.0,73.0,84.88,2.0,1.0,50.0,21.0,20.0,95.24,7.0,16.57,3.98,10.93,23.3,20.14,5.94,Argentina. Primera Nacional,101.0,Temperley,5-3-2 (84.07%),1.0,0.24,3.0,2.0,66.67,293.0,197.0,67.24,46.43,137.0,21.0,52.0,64.0,84.0,39.0,39.0,6.0,211.0,97.0,45.97,2.0,1.0,50.0,21.0,2.0,9.52,0.0,0.0,0.0,29.0,1.0,3.45,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,30.77,5.0,6.0,17.0,1.0,5.0,11.0,74.0,27.0,36.49,3.0,0.0,11.0,3.0,27.27,73.0,48.0,65.75,33.0,10.0,30.3,7.0,3.0,42.86,44.0,3.0,12.0,3.0,0.0,144.0,83.0,57.64,28.0,22.0,78.57,83.0,69.0,83.13,55.0,24.0,43.64,58.0,28.0,48.28,84.0,53.0,63.1,0.0,0.0,0.0,19.0,12.0,63.16,8.0,13.03,2.84,18.77,16.06,22.73,10.37,Visitante,12
2025-05-04,Estudiantes Río Cuarto - Colón 2:1,Argentina. Primera Nacional,100.0,Estudiantes Río Cuarto,4-4-1-1 (69.56%),2.0,0.53,9.0,4.0,44.44,258.0,178.0,68.99,41.32,128.0,18.0,56.0,54.0,83.0,41.0,28.0,14.0,203.0,104.0,51.23,5.0,2.0,40.0,25.0,5.0,20.0,4.0,1.0,25.0,29.0,2.0,6.9,3.0,1.0,33.33,4.0,2.0,50.0,0.0,0.0,0.0,11.0,3.0,27.27,3.0,4.0,20.0,2.0,10.0,10.0,55.0,25.0,45.45,4.0,1.0,9.0,2.0,22.22,62.0,40.0,64.52,51.0,24.0,47.06,3.0,2.0,66.67,42.0,8.0,13.0,5.0,0.0,132.0,80.0,60.61,20.0,18.0,90.0,62.0,42.0,67.74,45.0,20.0,44.44,44.0,25.0,56.82,64.0,45.0,70.31,0.0,0.0,0.0,26.0,20.0,76.92,12.0,15.74,2.58,17.44,23.0,20.05,10.56,Argentina. Primera Nacional,100.0,Colón,4-4-2 (75.75%),1.0,0.76,9.0,2.0,22.22,327.0,240.0,73.39,58.68,113.0,19.0,45.0,49.0,86.0,35.0,45.0,6.0,203.0,84.0,41.38,4.0,0.0,0.0,28.0,6.0,21.43,0.0,0.0,0.0,30.0,2.0,6.67,3.0,1.0,33.33,6.0,1.0,16.67,0.0,0.0,0.0,14.0,0.0,0.0,0.0,5.0,22.0,2.0,5.0,13.0,62.0,22.0,35.48,1.0,2.0,9.0,4.0,44.44,55.0,30.0,54.55,51.0,18.0,35.29,3.0,1.0,33.33,34.0,12.0,15.0,2.0,1.0,145.0,88.0,60.69,38.0,35.0,92.11,108.0,88.0,81.48,64.0,30.0,46.88,58.0,34.0,58.62,80.0,54.0,67.5,1.0,0.0,0.0,26.0,24.0,92.31,10.0,14.05,3.06,19.57,19.96,23.04,5.75,Local,13
2025-05-11,Club Atlético Mitre - Estudiantes Río Cuarto 0:0,Argentina. Primera Nacional,102.0,Estudiantes Río Cuarto,5-3-2 (38.64%),0.0,0.04,4.0,0.0,0.0,187.0,112.0,59.89,30.31,124.0,44.0,43.0,37.0,74.0,48.0,17.0,9.0,206.0,102.0,49.51,4.0,0.0,0.0,9.0,1.0,11.11,0.0,0.0,0.0,25.0,3.0,12.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,8.0,0.0,2.0,3.0,59.0,18.0,30.51,0.0,0.0,24.0,6.0,25.0,71.0,48.0,67.61,44.0,21.0,47.73,1.0,0.0,0.0,62.0,30.0,7.0,3.0,1.0,86.0,44.0,51.16,21.0,17.0,80.95,49.0,31.0,63.27,46.0,19.0,41.3,25.0,6.0,24.0,47.0,24.0,51.06,0.0,0.0,0.0,20.0,18.0,90.0,20.0,11.75,1.93,24.6,29.84,21.57,29.45,Argentina. Primera Nacional,102.0,Club Atlético Mitre,4-2-3-1 (100.0%),0.0,1.07,24.0,5.0,20.83,554.0,472.0,85.2,69.69,113.0,14.0,25.0,74.0,92.0,29.0,44.0,19.0,206.0,94.0,45.63,14.0,3.0,21.43,57.0,16.0,28.07,0.0,0.0,0.0,19.0,8.0,42.11,9.0,6.0,66.67,3.0,1.0,33.33,0.0,0.0,0.0,34.0,15.0,44.12,15.0,12.0,40.0,3.0,22.0,22.0,72.0,23.0,31.94,1.0,0.0,4.0,0.0,0.0,58.0,40.0,68.97,44.0,19.0,43.18,4.0,2.0,50.0,37.0,13.0,7.0,0.0,0.0,168.0,132.0,78.57,70.0,63.0,90.0,262.0,240.0,91.6,43.0,24.0,55.81,81.0,68.0,83.95,102.0,87.0,85.29,1.0,0.0,0.0,29.0,29.0,100.0,3.0,15.15,5.38,7.76,19.5,21.81,4.13,Visitante,14
2025-05-17,Estudiantes Río Cuarto - Chaco For Ever 0:0,Argentina. Primera Nacional,95.0,Estudiantes Río Cuarto,4-1-3-2 (100.0%),0.0,1.03,12.0,2.0,16.67,472.0,370.0,78.39,65.87,123.0,14.0,47.0,62.0,82.0,41.0,34.0,7.0,202.0,102.0,50.5,5.0,0.0,0.0,48.0,10.0,20.83,1.0,0.0,0.0,22.0,2.0,9.09,6.0,0.0,0.0,2.0,1.0,50.0,0.0,0.0,0.0,33.0,13.0,39.39,13.0,4.0,36.0,5.0,19.0,17.0,76.0,33.0,43.42,2.0,0.0,9.0,2.0,22.22,50.0,34.0,68.0,48.0,24.0,50.0,1.0,1.0,100.0,37.0,8.0,8.0,1.0,0.0,178.0,117.0,65.73,57.0,56.0,98.25,174.0,147.0,84.48,68.0,32.0,47.06,66.0,40.0,60.61,92.0,66.0,71.74,0.0,0.0,0.0,39.0,32.0,82.05,8.0,15.78,3.72,14.41,17.66,21.41,4.88,Argentina. Primera Nacional,95.0,Chaco For Ever,4-4-2 (100.0%),0.0,0.25,9.0,2.0,22.22,195.0,128.0,65.64,34.13,112.0,26.0,34.0,52.0,64.0,31.0,24.0,9.0,202.0,90.0,44.55,6.0,2.0,33.33,22.0,5.0,22.73,0.0,0.0,0.0,29.0,4.0,13.79,3.0,1.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,28.57,3.0,4.0,12.0,2.0,2.0,9.0,50.0,16.0,32.0,0.0,0.0,12.0,2.0,16.67,76.0,43.0,56.58,48.0,20.0,41.67,3.0,0.0,0.0,52.0,34.0,8.0,2.0,0.0,88.0,46.0,52.27,19.0,15.0,78.95,58.0,45.0,77.59,49.0,23.0,46.94,45.0,25.0,55.56,53.0,38.0,71.7,0.0,0.0,0.0,21.0,16.0,76.19,21.0,12.58,1.73,25.13,23.44,23.81,13.8,Local,15
2025-05-24,Almirante Brown - Estudiantes Río Cuarto 0:2,Argentina. Primera Nacional,99.0,Estudiantes Río Cuarto,4-4-2 (100.0%),2.0,0.73,9.0,3.0,33.33,278.0,165.0,59.35,40.73,161.0,26.0,71.0,64.0,97.0,44.0,46.0,7.0,305.0,167.0,54.75,5.0,1.0,20.0,30.0,6.0,20.0,2.0,1.0,50.0,27.0,2.0,7.41,3.0,1.0,33.33,2.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,25.0,2.0,6.0,15.0,1.0,8.0,9.0,80.0,30.0,37.5,0.0,0.0,9.0,1.0,11.11,121.0,88.0,72.73,60.0,33.0,55.0,3.0,3.0,100.0,37.0,11.0,16.0,1.0,0.0,138.0,75.0,54.35,35.0,28.0,80.0,55.0,29.0,52.73,62.0,21.0,33.87,59.0,35.0,59.32,59.0,29.0,49.15,0.0,0.0,0.0,28.0,23.0,82.14,12.0,15.26,2.19,22.3,20.14,19.0,6.94,Argentina. Primera Nacional,99.0,Almirante Brown,4-4-2 (100.0%),0.0,0.73,9.0,1.0,11.11,383.0,288.0,75.2,59.27,166.0,14.0,72.0,80.0,119.0,46.0,59.0,14.0,305.0,125.0,40.98,4.0,1.0,25.0,36.0,5.0,13.89,0.0,0.0,0.0,22.0,4.0,18.18,2.0,2.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,24.0,7.0,29.17,6.0,5.0,21.0,1.0,13.0,13.0,121.0,33.0,27.27,0.0,2.0,9.0,3.0,33.33,81.0,50.0,61.73,60.0,23.0,38.33,10.0,7.0,70.0,49.0,8.0,13.0,4.0,0.0,166.0,109.0,65.66,45.0,40.0,88.89,116.0,96.0,82.76,61.0,36.0,59.02,67.0,45.0,67.16,85.0,63.0,74.12,2.0,1.0,50.0,37.0,36.0,97.3,5.0,14.45,2.9,15.93,17.94,20.07,3.77,Visitante,16
2025-05-31,Estudiantes Río Cuarto - Central Norte 1:0,Argentina. Primera Nacional,97.0,Estudiantes Río Cuarto,4-4-2 (100.0%),1.0,1.39,8.0,4.0,50.0,440.0,353.0,80.23,65.49,135.0,12.0,43.0,80.0,101.0,44.0,44.0,13.0,226.0,111.0,49.12,2.0,0.0,0.0,34.0,2.0,5.88,2.0,1.0,50.0,39.0,4.0,10.26,5.0,1.0,20.0,3.0,1.0,33.33,0.0,0.0,0.0,21.0,6.0,28.57,7.0,2.0,29.0,3.0,14.0,10.0,69.0,29.0,42.03,2.0,0.0,12.0,2.0,16.67,61.0,40.0,65.57,57.0,26.0,45.61,2.0,2.0,100.0,33.0,14.0,10.0,3.0,0.0,166.0,115.0,69.28,58.0,57.0,98.28,172.0,150.0,87.21,64.0,38.0,59.38,71.0,43.0,60.56,71.0,59.0,83.1,2.0,2.0,100.0,27.0,25.0,92.59,8.0,15.88,3.83,14.55,14.82,21.94,6.96,Argentina. Primera Nacional,97.0,Central Norte,4-4-2 (100.0%),0.0,0.62,12.0,2.0,16.67,236.0,156.0,66.1,34.51,121.0,21.0,51.0,49.0,90.0,51.0,34.0,5.0,226.0,96.0,42.48,10.0,2.0,20.0,20.0,6.0,30.0,0.0,0.0,0.0,21.0,5.0,23.81,5.0,2.0,40.0,3.0,1.0,33.33,0.0,0.0,0.0,9.0,2.0,22.22,2.0,1.0,11.0,0.0,4.0,3.0,61.0,21.0,34.43,5.0,1.0,8.0,4.0,50.0,69.0,40.0,57.97,57.0,23.0,40.35,4.0,3.0,75.0,46.0,28.0,21.0,4.0,0.0,125.0,70.0,56.0,26.0,22.0,84.62,50.0,42.0,84.0,59.0,26.0,44.07,45.0,19.0,42.22,66.0,39.0,59.09,0.0,0.0,0.0,16.0,15.0,93.75,8.0,16.16,2.25,25.0,25.03,23.48,13.2,Local,17
